-0.995838,0.000000,0.091139
-0.979236,0.000000,0.202723
-0.952018,0.000000,0.306042
-0.911235,0.000000,0.411886
-0.857480,0.000000,0.514517
-0.798313,0.000000,0.602243
-0.730701,0.000000,0.682698
-0.654425,0.000000,0.756127
-0.564321,0.000000,0.825555
-0.473157,0.000000,0.880978
-0.376365,0.000000,0.926471
-0.273586,0.000000,0.961847
-0.165845,0.000000,0.986152
-0.058191,0.000000,0.998305
0.049286,0.000000,0.998785
0.156414,0.000000,0.987692
0.264601,0.000000,0.964358
0.372861,0.000000,0.927887
0.476302,0.000000,0.879282
0.568733,0.000000,0.822522
0.655932,0.000000,0.754820
0.736509,0.000000,0.676428
0.805245,0.000000,0.592943
0.736377,0.000000,0.676571
0.657157,0.000000,0.753754
0.570700,0.000000,0.821159
0.478349,0.000000,0.878170
0.375678,0.000000,0.926750
0.271638,0.000000,0.962400
0.169468,0.000000,0.985536
0.273619,0.000000,0.961838
0.374497,0.000000,0.927228
0.475583,0.000000,0.879671
0.569006,0.000000,0.822333
0.662179,0.000000,0.749346
0.741636,0.000000,0.670803
0.818500,0.000000,0.574507
0.875203,0.000000,0.483755
0.924887,0.000000,0.380242
0.961167,0.000000,0.275969
0.986822,0.000000,0.161812
0.998607,0.000000,0.052765
0.998432,0.000000,-0.055977
0.986291,0.000000,-0.165015
0.962887,0.000000,-0.269904
0.928992,0.000000,-0.370100
0.880253,0.000000,-0.474504
0.822568,0.000000,-0.568667
0.753249,0.000000,-0.657735
0.665657,0.000000,-0.746258
0.583314,0.000000,-0.812247
0.491795,0.000000,-0.870711
0.390288,0.000000,-0.920693
0.287368,0.000000,-0.957820
0.388368,0.000000,-0.921504
0.484023,0.000000,-0.875055
0.578121,0.000000,-0.815951
0.672652,0.000000,-0.739959
0.746571,0.000000,-0.665306
0.814530,0.000000,-0.580122
0.876685,0.000000,-0.481066
0.922655,0.000000,-0.385626
0.958843,0.000000,-0.283938
0.983661,0.000000,-0.180028
0.997290,0.000000,-0.073576
0.983646,0.000000,-0.180111
0.957411,0.000000,-0.288728
0.921361,0.000000,-0.388709
0.868818,0.000000,-0.495132
0.803407,0.000000,-0.595431
0.731647,0.000000,-0.681683
0.653512,0.000000,-0.756916
0.563332,0.000000,-0.826231
0.463090,0.000000,-0.886311
0.362595,0.000000,-0.931947
0.252094,0.000000,-0.967703
0.145537,0.000000,-0.989353
0.041160,0.000000,-0.999153
-0.065442,0.000000,-0.997856
-0.174684,0.000000,-0.984625
-0.283667,0.000000,-0.958923
-0.384656,0.000000,-0.923060
-0.487895,0.000000,-0.872902
-0.577015,0.000000,-0.816734
-0.666256,0.000000,-0.745724
-0.743545,0.000000,-0.668685
-0.662235,0.000000,-0.749296
-0.573945,0.000000,-0.818894
-0.477493,0.000000,-0.878635
-0.382547,0.000000,-0.923936
-0.477430,0.000000,-0.878670
-0.584952,0.000000,-0.811068
-0.670429,0.000000,-0.741973
-0.745116,0.000000,-0.666934
-0.813602,0.000000,-0.581422
-0.879529,0.000000,-0.475845
-0.926043,0.000000,-0.377417
-0.964404,0.000000,-0.264432
-0.987099,0.000000,-0.160111
-0.998430,0.000000,-0.056014
-0.998366,0.000000,0.057143
-0.985310,0.000000,0.170777
-0.960194,0.000000,0.279334
-0.924423,0.000000,0.381368
-0.874341,0.000000,0.485312
-0.816077,0.000000,0.577943
-0.751050,0.000000,0.660245
-0.674716,0.000000,0.738077
-0.586502,0.000000,0.809948
-0.495103,0.000000,0.868834
-0.397158,0.000000,0.917750
-0.288839,0.000000,0.957378
-0.183921,0.000000,0.982941
-0.077159,0.000000,0.997019
0.033936,0.000000,0.999424
0.145486,0.000000,0.989360
0.249915,0.000000,0.968268
0.354401,0.000000,0.935093
0.457223,0.000000,0.889352
0.560430,0.000000,0.828202
0.652866,0.000000,0.757474
0.735731,0.000000,0.677274
0.802824,0.000000,0.596216
0.860780,0.000000,0.508977
0.909926,0.000000,0.414770
0.851645,0.000000,0.524119
0.787542,0.000000,0.616261
0.712717,0.000000,0.701452
0.626007,0.000000,0.779817
0.523707,0.000000,0.851898
0.423517,0.000000,0.905888
0.323035,0.000000,0.946387
0.206676,0.000000,0.978409
0.095133,0.000000,0.995465
-0.018008,0.000000,0.999838
-0.130353,0.000000,0.991468
-0.238367,0.000000,0.971175
-0.351299,0.000000,0.936263
-0.456171,0.000000,0.889892
-0.551627,0.000000,0.834091
-0.641571,0.000000,0.767064
-0.722775,0.000000,0.691084
-0.793753,0.000000,0.608240
-0.858248,0.000000,0.513236
-0.911742,0.000000,0.410764
-0.952010,0.000000,0.306067
-0.979822,0.000000,0.199871
-0.996438,0.000000,0.084323
-0.999422,0.000000,-0.034000
-0.988926,0.000000,-0.148412
-0.966373,0.000000,-0.257145
-0.987988,0.000000,-0.154531
-0.998792,0.000000,-0.049131
-0.999918,0.000000,-0.012786
